reader,pairwise_similarity
shannon,0.20296668
shannon,0.27408934
shannon,0.34221625
shannon,0.3438663
shannon,0.32168275
shannon,0.36495912
shannon,0.3186167
shannon,0.32849053
shannon,0.32748199
shannon,0.3060452
shannon,0.119707495
shannon,0.18234439
shannon,0.25959596
shannon,0.13566965
shannon,0.16978757
shannon,0.21661451
shannon,0.18988618
shannon,0.30710262
shannon,0.3306321
shannon,0.30900225
shannon,0.25664702
shannon,0.27967256
shannon,0.33296943
shannon,0.21581447
shannon,0.3313899
shannon,0.21387807
shannon,0.26108202
shannon,0.27845967
shannon,0.28367832
shannon,0.17969349
shannon,0.23803721
shannon,0.27414423
shannon,0.2506941
shannon,0.2031179
shannon,0.13312544
shannon,0.2597145
shannon,0.31098342
shannon,0.30804154
shannon,0.34657288
shannon,0.26852039
shannon,0.24842234
shannon,0.31703508
shannon,0.35950738
shannon,0.08073708
shannon,0.12791054
shannon,0.23769554
shannon,0.21421114
shannon,0.13633944
shannon,0.12389824
shannon,0.3751524
shannon,0.39265764
shannon,0.3002617
shannon,0.20193633
shannon,0.34325802
shannon,0.20480072
shannon,0.26511908
shannon,0.13689588
shannon,0.30607092
shannon,0.2541343
shannon,0.29280087
shannon,0.23858568
shannon,0.2994278
shannon,0.1801389
shannon,0.3582676
shannon,0.24515514
shannon,0.099876136
shannon,0.269729
shannon,0.35028422
shannon,0.20010678
shannon,0.2730289
shannon,0.1540193
shannon,0.31209975
shannon,0.13828972
shannon,0.3159182
shannon,0.19462392
shannon,0.32557
shannon,0.25557908
shannon,0.36497217
shannon,0.40577453
shannon,0.31161898
shannon,0.1715154
shannon,0.2801283
shannon,0.0706421
shannon,0.2957065
shannon,0.23309451
shannon,0.19065359
shannon,0.34333843
shannon,0.3906929
shannon,0.16172503
shannon,0.27686632
shannon,0.19060446
shannon,0.23542927
shannon,0.30903673
shannon,0.18563047
shannon,0.28656846
shannon,0.2609002
shannon,0.19413732
shannon,0.38347322
shannon,0.24452862
shannon,0.25533646
shannon,0.34472597
shannon,0.29772455
shannon,0.227253
shannon,0.20814338
shannon,0.41932705
shannon,0.2644955
shannon,0.30389857
shannon,0.29454702
shannon,0.30751127
shannon,0.24105237
shannon,0.27879596
shannon,0.3165126
shannon,0.2617492
shannon,0.19081473
shannon,0.19436786
shannon,0.25047547
shannon,0.24617995
shannon,0.3268659
shannon,0.24974307
shannon,0.19819477
shannon,0.21879493
shannon,0.24699613
shannon,0.35783035
shannon,0.26323047
shannon,0.26362962
shannon,0.24616362
shannon,0.25485548
shannon,0.2541246
shannon,0.29305083
shannon,0.29564354
shannon,0.3402245
shannon,0.31584615
shannon,0.293129
shannon,0.23007673
shannon,0.27564812
shannon,0.21408582
shannon,0.32517672
shannon,0.22798917
shannon,0.22542708
shannon,0.3904366
shannon,0.26218748
shannon,0.30041158
shannon,0.18951581
shannon,0.36791795
shannon,0.28897995
shannon,0.24847846
shannon,0.17615062
shannon,0.3108514
shannon,0.16886117
shannon,0.28717756
shannon,0.27305332
shannon,0.15412122
shannon,0.35753477
shannon,0.11255985
shannon,0.20961511
shannon,0.28241208
shannon,0.30383208
shannon,0.30703023
shannon,0.24610874
shannon,0.4198022
shannon,0.3925435
shannon,0.3276172
shannon,0.3377964
shannon,0.17113048
shannon,0.3388104
shannon,0.3585652
shannon,0.2371739
shannon,0.36784777
shannon,0.23145095
shannon,0.2572251
shannon,0.26684102
shannon,0.2878632
shannon,0.254971
shannon,0.32086658
shannon,0.3736421
shannon,0.36416283
shannon,0.3558421
shannon,0.19693899
shannon,0.2738727
shannon,0.26244825
shannon,0.3916245
shannon,0.348782
shannon,0.3370231
shannon,0.2887099
shannon,0.24794894
shannon,0.4093793
shannon,0.22846103
shannon,0.24155234
shannon,0.24822609
shannon,0.19771026
shannon,0.37508887
shannon,0.3142973
shannon,0.18046016
shannon,0.29827225
shannon,0.22824839
shannon,0.26212162
shannon,0.19869196
shannon,0.28256565
shannon,0.266771
shannon,0.2905589
shannon,0.2799632
shannon,0.29666433
shannon,0.35085762
shannon,0.31602764
shannon,0.22114158
shannon,0.2762129
shannon,0.18375242
shannon,0.3015263
shannon,0.33734024
shannon,0.25963816
shannon,0.34450534
shannon,0.32608014
shannon,0.29593378
shannon,0.29106897
shannon,0.25048965
shannon,0.35054624
shannon,0.38127413
shannon,0.31432986
shannon,0.28434324
shannon,0.18454693
shannon,0.1814856
shannon,0.2135737
shannon,0.23917562
shannon,0.3291028
shannon,0.2627483
shannon,0.29999197
shannon,0.29725307
shannon,0.25943032
shannon,0.3325131
shannon,0.36373174
shannon,0.25312915
shannon,0.24599946
shannon,0.20965768
shannon,0.30515945
shannon,0.26652622
shannon,0.19486153
shannon,0.17572986
shannon,0.1285817
shannon,0.3074232
shannon,0.2978295
shannon,0.2633197
shannon,0.1892923
shannon,0.18164867
shannon,0.2817449
shannon,0.18005615
shannon,0.2820208
shannon,0.29829258
shannon,0.30480617
shannon,0.3213396
shannon,0.27707684
shannon,0.2760844
shannon,0.22849102
shannon,0.2440643
shannon,0.34396735
shannon,0.30958802
shannon,0.23441342
shannon,0.27730465
shannon,0.24041387
shannon,0.26971924
shannon,0.25223094
shannon,0.24589679
shannon,0.30744234
shannon,0.21648288
shannon,0.32305658
shannon,0.2899147
shannon,0.3332919
shannon,0.28918505
shannon,0.2452835
shannon,0.23869033
shannon,0.38793173
shannon,0.27789187
shannon,0.21819545
shannon,0.32194299
shannon,0.28064296
shannon,0.2955038
shannon,0.26050895
shannon,0.18481249
shannon,0.29102093
shannon,0.24116752
shannon,0.30015564
shannon,0.28766745
shannon,0.3320411
shannon,0.2730289
shannon,0.25782824
shannon,0.33728197
shannon,0.23187485
shannon,0.3117192
shannon,0.15093952
shannon,0.30301368
shannon,0.2644694
shannon,0.31669125
shannon,0.24731264
shannon,0.28254336
shannon,0.35676116
shannon,0.31994265
shannon,0.24682395
shannon,0.28173238
shannon,0.4173184
shannon,0.2243559
shannon,0.18374063
shannon,0.33133352
shannon,0.24954833
shannon,0.34202433
shannon,0.15884444
shannon,0.38273257
shannon,0.34934705
shannon,0.23050988
shannon,0.22286427
shannon,0.1911695
shannon,0.23214729
shannon,0.22708935
shannon,0.29970124
shannon,0.31692365
shannon,0.35889107
shannon,0.18158229
shannon,0.2480091
shannon,0.283796
shannon,0.2568543
shannon,0.22866718
shannon,0.246578
shannon,0.31859618
shannon,0.28763947
shannon,0.31763083
shannon,0.32213348
shannon,0.06700584
shannon,0.33402568
shannon,0.28319016
shannon,0.26267147
shannon,0.22838548
shannon,0.26081017
shannon,0.20250346
shannon,0.18918729
shannon,0.22025526
shannon,0.39399636
shannon,0.2156609
shannon,0.33393642
shannon,0.14980313
shannon,0.32308117
shannon,0.104432136
shannon,0.16671509
shannon,0.3407853
shannon,0.3372708
shannon,0.12630768
shannon,0.26051587
shannon,0.25109786
shannon,0.20679635
shannon,0.34802723
shannon,0.31248978
shannon,0.25342745
shannon,0.3092594
shannon,0.18769148
shannon,0.3384025
shannon,0.3457958
shannon,0.32943392
shannon,0.14994577
shannon,0.29357406
shannon,0.2520359
shannon,0.32762277
shannon,0.13085616
shannon,0.06999545
shannon,0.1940969
shannon,0.25170842
shannon,0.2498049
shannon,0.23828954
shannon,0.13860339
shannon,0.34364498
shannon,0.2015973
shannon,0.16613197
shannon,0.3270216
shannon,0.16239
shannon,0.10331021
shannon,0.26878637
shannon,0.22087798
shannon,0.25464213
shannon,0.26465037
shannon,0.19101846
shannon,0.25039244
shannon,0.32333457
shannon,0.29097426
shannon,0.20829657
shannon,0.3012497
shannon,0.30145204
shannon,0.082447074
shannon,0.09607303
shannon,0.27218398
shannon,0.12147113
shannon,0.3057953
shannon,0.28340667
shannon,0.35456544
shannon,0.2130049
shannon,0.22618154
shannon,0.23923203
shannon,0.3134066
shannon,0.30161983
shannon,0.24964866
shannon,0.26405257
shannon,0.26451963
shannon,0.38480306
shannon,0.27442092
shannon,0.32092312
shannon,0.32424825
shannon,0.030694395
shannon,0.2011419
shannon,0.36695355
shannon,0.4419645
shannon,0.28824753
shannon,0.22467802
shannon,0.104491934
shannon,0.3267926
shannon,0.2515729
shannon,0.2596019
shannon,0.30614924
shannon,0.376123
shannon,0.33564448
shannon,0.264287
shannon,0.26145414
shannon,0.16692534
shannon,0.27906427
shannon,0.10883899
shannon,0.2310991
shannon,0.3024944
shannon,0.27084565
shannon,0.26810515
shannon,0.26034236
shannon,0.31079033
shannon,0.31891984
shannon,0.26111397
shannon,0.283368
shannon,0.22757486
shannon,0.235322
shannon,0.19357866
shannon,0.10278136
shannon,0.22153421
shannon,0.30791402
shannon,0.28270376
shannon,0.2691084
shannon,0.19776733
shannon,0.20390351
shannon,0.2653709
shannon,0.18176693
shannon,0.37004614
shannon,0.22152056
shannon,0.21305421
shannon,0.29800463
shannon,0.21744975
shannon,0.1210504
shannon,0.2585851
shannon,0.19917324
shannon,0.2452793
shannon,0.13395262
shannon,0.3839968
shannon,0.26776057
shannon,0.19752955
shannon,0.28333384
shannon,0.15610757
shannon,0.38971537
shannon,0.2578851
shannon,0.27363008
shannon,0.33596998
shannon,0.13960463
shannon,0.24522807
shannon,0.39229617
shannon,0.033550058
shannon,0.25427544
shannon,0.0056035295
shannon,0.35564888
shannon,0.23620729
shannon,0.24270053
shannon,0.26665878
shannon,0.17813984
shannon,0.2822897
shannon,0.2715202
shannon,0.2566989
shannon,0.24452218
shannon,0.25635898
shannon,0.21899971
shannon,0.23241417
shannon,0.25398502
shannon,0.22974363
shannon,0.24711749
shannon,0.22881177
shannon,0.26568747
shannon,0.33267432
shannon,0.2980114
shannon,0.41180763
shannon,0.25684994
shannon,0.28742892
shannon,0.25373212
shannon,0.11625132
shannon,0.330873
shannon,0.31354398
shannon,0.26180142
shannon,0.30299103
shannon,0.26639518
shannon,0.2833423
shannon,0.22415896
shannon,0.24703127
shannon,-0.029447455
shannon,0.22918771
shannon,0.30977064
shannon,0.11974314
shannon,0.17640385
shannon,0.16191456
shannon,0.2845901
shannon,0.20225844
shannon,0.26419333
shannon,0.22522604
shannon,0.1119408
shannon,0.17518467
shannon,0.17788798
shannon,0.26392943
shannon,0.26851448
shannon,0.23252988
shannon,0.18635046
shannon,0.23574162
shannon,0.25160354
shannon,0.23396406
shannon,0.26037297
shannon,0.28877017
shannon,0.34264645
shannon,0.3908916
shannon,0.23247403
shannon,0.3043295
shannon,0.4165278
shannon,0.23386286
shannon,0.33942813
shannon,0.26468003
shannon,0.2960794
shannon,0.31568205
shannon,0.32178473
shannon,0.21487299
shannon,0.23291585
shannon,0.32896864
shannon,0.28642657
shannon,0.29790628
shannon,0.32451552
shannon,0.27536827
shannon,0.31505522
shannon,0.284366
shannon,0.14967963
shannon,0.22576353
shannon,0.21215925
shannon,0.13662723
shannon,0.1932881
shannon,0.23636338
shannon,0.29739732
shannon,0.15946281
shannon,0.08773981
shannon,0.26687253
shannon,0.2750547
shannon,0.2760139
shannon,0.22226757
shannon,0.22367218
shannon,0.15761778
shannon,0.3019456
shannon,0.19541979
shannon,0.30681384
shannon,0.19853936
shannon,0.32914647
shannon,0.22582716
shannon,0.15336055
shannon,0.30394188
shannon,0.30595604
shannon,0.27314663
shannon,0.27794734
shannon,0.24150106
shannon,0.17298225
shannon,0.31960106
shannon,0.28261793
shannon,0.23702183
shannon,0.22668594
shannon,0.23904863
shannon,0.22789387
shannon,0.1513111
shannon,0.22622618
shannon,0.20316304
shannon,0.28626192
shannon,0.31468856
shannon,0.24979322
shannon,0.33485365
shannon,0.3141211
shannon,0.27469528
shannon,0.19665445
shannon,0.23198977
shannon,0.3033188
shannon,0.40227443
shannon,0.3196052
shannon,0.29737896
shannon,0.3557596
shannon,0.2275761
shannon,0.2062725
shannon,0.3157296
shannon,0.22740507
shannon,0.2529032
shannon,0.21470907
shannon,0.38204888
shannon,0.24028906
shannon,0.22025962
shannon,0.2739426
shannon,0.25277457
shannon,0.14513704
shannon,0.21144661
shannon,0.18440317
shannon,0.11425187
shannon,0.22324026
shannon,0.18745112
shannon,0.16676652
shannon,0.24355571
shannon,0.2820897
shannon,0.19453312
shannon,0.32746947
shannon,0.32486498
shannon,0.37823808
shannon,0.2531774
shannon,0.17640941
shannon,0.2854088
shannon,0.30091837
shannon,0.3691885
shannon,0.3657515
shannon,0.31911695
shannon,0.34928346
shannon,0.19404696
shannon,0.22210898
shannon,0.29329076
shannon,0.3407627
shannon,0.37359703
shannon,0.100666806
shannon,0.30915076
shannon,0.17241172
shannon,0.21276265
shannon,0.21393813
shannon,0.30676237
shannon,0.28579116
shannon,0.24822122
shannon,0.2545482
shannon,0.08627111
shannon,0.10530402
shannon,0.119948074
shannon,0.06376725
shannon,0.072800696
shannon,0.14230773
shannon,0.11357862
shannon,0.16314387
shannon,0.14900388
shannon,0.13135526
shannon,0.117625736
shannon,0.15471053
shannon,0.1703582
shannon,0.14481112
shannon,0.110886544
shannon,0.10780811
shannon,0.109906435
shannon,0.38192907
shannon,0.07253112
shannon,0.08963035
shannon,0.13652305
shannon,0.00374493
shannon,0.28824198
shannon,0.10504547
shannon,0.14799772
shannon,0.26130477
shannon,0.1589014
shannon,0.35755146
shannon,0.18145956
shannon,0.08584652
shannon,0.036124982
shannon,-0.020964794
shannon,0.09367977
shannon,0.29869038
shannon,0.28230447
shannon,0.36223924
shannon,0.19841117
shannon,0.0929093
shannon,0.12584242
shannon,0.25239348
shannon,0.06668741
shannon,0.15948394
shannon,0.024978947
shannon,0.053129725
shannon,0.37463623
shannon,0.31503773
shannon,0.17979285
shannon,0.21326014
shannon,-0.037097454
shannon,0.13922918
shannon,0.12796803
shannon,0.06149395
shannon,0.07364814
shannon,0.12085152
shannon,0.11176296
shannon,0.10213064
shannon,0.060546175
shannon,0.15265194
shannon,0.17644814
shannon,0.24533467
shannon,0.30799893
shannon,0.118316494
shannon,0.15307513
shannon,0.07217713
shannon,0.18546385
shannon,0.099502265
shannon,0.18286408
shannon,0.039792307
shannon,0.17268616
shannon,0.14171126
shannon,0.092954874
shannon,0.122237176
shannon,0.24916086
shannon,0.11102417
shannon,0.112261735
shannon,0.17427799
shannon,0.44673306
shannon,0.13076864
shannon,0.15711099
shannon,0.10173582
shannon,0.088749975
shannon,0.10429139
shannon,0.4274424
shannon,0.29217523
shannon,0.21315496
shannon,0.21408539
shannon,0.23074503
shannon,0.038753882
shannon,0.13215424
shannon,0.19180454
shannon,0.2355532
shannon,0.18064737
shannon,0.30222282
shannon,0.05891805
shannon,0.2137002
shannon,0.07869948
shannon,0.09526043
shannon,0.19004029
shannon,0.18054694
shannon,0.07859325
shannon,0.14751568
shannon,0.15628204
shannon,0.12760785
shannon,0.13706678
shannon,0.13964522
shannon,0.117339015
shannon,0.17558807
shannon,0.073517755
shannon,0.036636747
shannon,0.050685745
shannon,0.09541641
shannon,0.09931065
shannon,0.18423674
shannon,0.07191947
shannon,0.23933804
shannon,0.17582098
shannon,0.08556336
shannon,0.052160338
shannon,0.12126656
shannon,0.08020295
shannon,0.08481301
shannon,0.01622372
shannon,0.15526266
shannon,0.051133454
shannon,0.11615665
shannon,0.18028098
shannon,0.13105239
shannon,0.30071738
shannon,0.052715663
shannon,0.12874869
shannon,0.11396356
shannon,0.09330125
shannon,0.13967326
shannon,0.091572024
shannon,0.33983296
shannon,0.09597725
shannon,0.117969416
shannon,0.25050044
shannon,0.22526062
shannon,0.15727334
shannon,0.0766208
shannon,0.11234766
shannon,0.31599164
shannon,0.2054897
shannon,0.24226567
shannon,0.18465559
shannon,0.13457116
shannon,0.1517663
shannon,0.09113653
shannon,0.16575894
shannon,0.09506691
shannon,0.16521013
shannon,0.121182315
shannon,0.11738952
shannon,0.12548736
shannon,0.21187463
shannon,0.028568676
shannon,0.04516777
shannon,0.11395888
shannon,0.13004407
shannon,0.23872223
shannon,0.10014251
shannon,0.06338216
shannon,0.34807396
shannon,0.2922657
shannon,0.123692945
shannon,0.22253141
shannon,0.15782346
shannon,0.14548194
shannon,0.08816609
shannon,0.20144592
shannon,0.069076546
shannon,0.14161482
shannon,0.14322934
shannon,0.15494533
shannon,0.19021758
shannon,0.101757735
shannon,0.23311964
shannon,-0.0057798587
shannon,0.27172795
shannon,0.04387557
shannon,0.104809344
shannon,0.18300138
shannon,0.059397347
shannon,0.25581163
shannon,0.22049843
shannon,0.16768888
shannon,0.16279642
shannon,0.28607383
shannon,0.0632184
shannon,0.049998015
shannon,0.14242876
shannon,0.08364168
shannon,0.19801112
shannon,0.11264709
shannon,0.13821259
shannon,0.15671378
shannon,0.109981105
shannon,0.08660488
shannon,0.07633754
shannon,0.12019531
shannon,0.15318145
shannon,0.12880719
shannon,0.10969038
shannon,0.19931734
shannon,0.106470495
shannon,0.19748697
shannon,0.15142897
shannon,0.2317363
shannon,0.2300027
shannon,0.18829748
shannon,0.21112223
shannon,0.10376658
shannon,0.11964817
shannon,0.13782203
shannon,0.12502202
shannon,0.103531376
shannon,0.09539755
shannon,0.24159
shannon,0.1561891
shannon,0.14032774
shannon,0.12644693
shannon,0.12219764
shannon,0.13294123
shannon,0.13704868
shannon,0.20409617
shannon,0.23043084
shannon,0.20702064
shannon,0.18245885
shannon,0.21297258
shannon,0.09516463
shannon,0.1856393
shannon,0.18229076
shannon,0.206022
shannon,0.19585708
shannon,0.1746209
shannon,0.14460345
shannon,0.19740932
shannon,0.12810594
shannon,0.15060739
shannon,0.08584545
shannon,0.24057326
shannon,0.15999416
shannon,0.088996045
shannon,0.07814339
shannon,0.11343313
shannon,0.18708225
shannon,0.19620031
shannon,0.05065972
shannon,0.1501602
shannon,0.17209162
shannon,0.1086995
shannon,0.12935038
shannon,0.26840234
shannon,0.1424468
shannon,0.07680326
shannon,0.02278498
shannon,0.08486979
shannon,0.11859627
shannon,0.20111918
shannon,0.09629765
shannon,0.14113078
shannon,0.18668792
shannon,0.17941833
shannon,0.07862172
shannon,0.08310413
shannon,0.11395526
shannon,0.16231878
shannon,0.13879089
shannon,0.14605278
shannon,0.12871912
shannon,0.07369305
shannon,0.14775647
shannon,0.119770736
shannon,0.051371682
shannon,0.10846017
shannon,0.15468328
shannon,0.21845645
shannon,0.21319818
shannon,0.12263099
shannon,0.017348312
shannon,0.19057465
shannon,0.2693483
shannon,0.17149301
shannon,0.23455647
shannon,0.08596517
shannon,0.050734684
shannon,0.016812917
shannon,0.110881664
shannon,0.21563375
shannon,0.14560789
shannon,0.2153016
shannon,0.09038468
shannon,0.10407663
shannon,0.11622144
shannon,0.15650795
shannon,0.061124634
shannon,0.10352799
shannon,0.14034405
shannon,0.12420793
shannon,0.08032362
shannon,0.07820521
shannon,0.13948363
shannon,0.09518263
shannon,0.09805948
shannon,0.12547277
shannon,0.13402635
shannon,0.16255252
shannon,0.21409792
shannon,0.18622647
shannon,0.3820424
shannon,0.43659464
shannon,0.4076516
shannon,0.4189001
shannon,0.4906392
shannon,0.28830123
shannon,0.29663125
shannon,0.47554502
shannon,0.2833326
shannon,0.44899082
shannon,0.20844558
shannon,0.46486163
shannon,0.31088886
shannon,0.39799398
shannon,0.44063896
shannon,0.50992465
shannon,0.11881253
shannon,0.30926308
shannon,0.285748
shannon,0.12954985
shannon,0.39900902
shannon,0.36290312
shannon,0.50276804
shannon,0.47996676
shannon,0.12773189
shannon,0.34731352
shannon,0.341968
shannon,0.42998412
shannon,0.32727405
shannon,0.37073395
shannon,0.4474475
shannon,0.3985416
shannon,0.12501872
shannon,-0.032075144
shannon,0.23323366
shannon,0.36500305
shannon,0.21619296
shannon,0.4604823
shannon,0.26103544
shannon,0.44877464
shannon,0.4355309
shannon,0.24098742
shannon,0.3730542
shannon,0.19339979
shannon,0.14293781
shannon,0.350334
shannon,0.39199385
shannon,0.24760014
shannon,0.33254212
shannon,0.25218788
shannon,0.22711965
shannon,0.34579483
